-4.995 -4.95968e-13	100000	348.432
-4.985 -4.95968e-13	100000	348.432
-4.975 -4.95968e-13	100000	348.432
-4.965 -5.54317e-13	100000	348.432
-4.955 -3.93857e-13	100000	348.432
-4.945 -5.98079e-13	100000	348.432
-4.935 -1.45873e-13	100000	348.432
-4.925 -1.45873e-13	100000	348.432
-4.915 -2.91746e-14	100000	348.432
-4.905 4.37619e-14	100000	348.432
-4.895 -1.45873e-14	100000	348.432
-4.885 2.91746e-14	100000	348.432
-4.875 2.91746e-14	100000	348.432
-4.865 1.02111e-13	100000	348.432
-4.855 -1.02111e-13	100000	348.432
-4.845 -1.45873e-13	100000	348.432
-4.835 -7.73127e-13	100000	348.432
-4.825 -5.3973e-13	100000	348.432
-4.815 -9.62762e-13	100000	348.432
-4.805 -8.31476e-13	100000	348.432
-4.795 -1.12322e-12	100000	348.432
-4.785 -1.44414e-12	100000	348.432
-4.775 -1.61919e-12	100000	348.432
-4.765 -1.59002e-12	100000	348.432
-4.755 -1.57543e-12	100000	348.432
-4.745 -1.61919e-12	100000	348.432
-4.735 -1.67754e-12	100000	348.432
-4.725 -1.54625e-12	100000	348.432
-4.715 -1.94011e-12	100000	348.432
-4.705 -1.45873e-12	100000	348.432
-4.695 -1.88176e-12	100000	348.432
-4.685 -1.53167e-12	100000	348.432
-4.675 -1.35662e-12	100000	348.432
-4.665 -1.28368e-12	100000	348.432
-4.655 -1.22533e-12	100000	348.432
-4.645 -1.25451e-12	100000	348.432
-4.635 -1.0357e-12	100000	348.432
-4.625 -1.44414e-12	100000	348.432
-4.615 -1.00652e-12	100000	348.432
-4.605 -1.4879e-12	100000	348.432
-4.595 -7.29365e-13	100000	348.432
-4.585 -1.1524e-12	100000	348.432
-4.575 -5.25143e-13	100000	348.432
-4.565 -8.31476e-13	100000	348.432
-4.555 -5.54317e-13	100000	348.432
-4.545 -9.19e-13	100000	348.432
-4.535 -5.83492e-13	100000	348.432
-4.525 -9.62762e-13	100000	348.432
-4.515 -7.87714e-13	100000	348.432
-4.505 -9.48175e-13	100000	348.432
-4.495 -9.04413e-13	100000	348.432
-4.485 -1.22533e-12	100000	348.432
-4.475 -1.29827e-12	100000	348.432
-4.465 -1.76506e-12	100000	348.432
-4.455 -1.54625e-12	100000	348.432
-4.445 -2.31938e-12	100000	348.432
-4.435 -1.73589e-12	100000	348.432
-4.425 -2.20268e-12	100000	348.432
-4.415 -2.04222e-12	100000	348.432
-4.405 -2.31938e-12	100000	348.432
-4.395 -2.10057e-12	100000	348.432
-4.385 -2.34856e-12	100000	348.432
-4.375 -2.36314e-12	100000	348.432
-4.365 -2.12975e-12	100000	348.432
-4.355 -2.34856e-12	100000	348.432
-4.345 -2.04222e-12	100000	348.432
-4.335 -1.96929e-12	100000	348.432
-4.325 -2.08598e-12	100000	348.432
-4.315 -2.21727e-12	100000	348.432
-4.305 -2.45067e-12	100000	348.432
-4.295 -2.10057e-12	100000	348.432
-4.285 -2.56736e-12	100000	348.432
